106.0	6.0
110.0	6.0
114.0	6.0
118.0	7.0
122.0	9.0
126.0	9.0
130.0	10.0
134.0	11.0
138.0	12.0
142.0	12.0
146.0	14.0
150.0	15.0
154.0	14.0
158.0	13.0
162.0	12.0
166.0	14.0
170.0	12.0
174.0	13.0
178.0	13.0
182.0	13.0
186.0	11.0
190.0	11.0
194.0	12.0
198.0	13.0
202.0	14.0
206.0	13.0
210.0	13.0
214.0	13.0
218.0	14.0
222.0	15.0
226.0	16.0
230.0	15.0
234.0	17.0
238.0	16.0
242.0	16.0
246.0	18.0
250.0	18.0
254.0	17.0
258.0	18.0
262.0	18.0
266.0	18.0
270.0	19.0
274.0	19.0
278.0	20.0
282.0	20.0
286.0	21.0
290.0	22.0
294.0	22.0
298.0	22.0
302.0	23.0
306.0	24.0
310.0	24.0
314.0	24.0
318.0	26.0
322.0	26.0
326.0	26.0
330.0	27.0
334.0	28.0
338.0	28.0
342.0	28.0
346.0	29.0
350.0	28.0
354.0	29.0
358.0	28.0
362.0	28.0
366.0	28.0
370.0	27.0
374.0	28.0
378.0	28.0
382.0	28.0
386.0	29.0
390.0	29.0
394.0	29.0
398.0	30.0
402.0	30.0
406.0	31.0
410.0	32.0
414.0	33.0
418.0	33.0
422.0	33.0
426.0	34.0
430.0	34.0
434.0	34.0
438.0	35.0
442.0	36.0
446.0	37.0
450.0	37.0
454.0	38.0
458.0	39.0
462.0	40.0
466.0	41.0
470.0	42.0
474.0	43.0
478.0	43.0
482.0	43.0
486.0	44.0
490.0	43.0
494.0	44.0
498.0	44.0
502.0	46.0
506.0	47.0
510.0	48.0
514.0	48.0
518.0	50.0
522.0	50.0
526.0	50.0
530.0	50.0
534.0	51.0
538.0	53.0
542.0	54.0
546.0	55.0
550.0	56.0
554.0	56.0
558.0	56.0
562.0	56.0
566.0	57.0
570.0	58.0
574.0	59.0
578.0	60.0
582.0	61.0
586.0	62.0
590.0	62.0
594.0	62.0
598.0	63.0
602.0	64.0
606.0	64.0
610.0	65.0
614.0	67.0
618.0	67.0
622.0	67.0
626.0	68.0
630.0	70.0
634.0	70.0
638.0	71.0
642.0	72.0
646.0	73.0
650.0	71.0
654.0	72.0
658.0	73.0
662.0	73.0
666.0	73.0
670.0	75.0
674.0	76.0
678.0	75.0
682.0	75.0
686.0	76.0
690.0	77.0
694.0	78.0
698.0	79.0
702.0	81.0
706.0	82.0
710.0	84.0
714.0	86.0
718.0	86.0
722.0	86.0
726.0	86.0
730.0	87.0
734.0	87.0
738.0	86.0
742.0	88.0
746.0	89.0
750.0	88.0
754.0	89.0
758.0	90.0
762.0	88.0
766.0	89.0
770.0	90.0
774.0	90.0
778.0	93.0
782.0	93.0
786.0	95.0
790.0	95.0
794.0	98.0
798.0	98.0
802.0	101.0
806.0	100.0
810.0	101.0
814.0	100.0
818.0	100.0
822.0	100.0
826.0	102.0
830.0	101.0
834.0	102.0
838.0	102.0
842.0	103.0
846.0	104.0
850.0	106.0
854.0	107.0
858.0	108.0
862.0	108.0
866.0	109.0
870.0	109.0
874.0	109.0
878.0	110.0
882.0	110.0
886.0	109.0
890.0	111.0
894.0	113.0
898.0	114.0
902.0	116.0
906.0	117.0
910.0	118.0
914.0	117.0
918.0	117.0
922.0	117.0
926.0	118.0
930.0	117.0
934.0	119.0
938.0	118.0
942.0	119.0
946.0	121.0
950.0	123.0
954.0	123.0
958.0	125.0
962.0	126.0
966.0	125.0
970.0	126.0
974.0	126.0
978.0	126.0
982.0	128.0
986.0	129.0
990.0	129.0
994.0	130.0
998.0	131.0
1002.0	132.0
1006.0	133.0
1010.0	135.0
1014.0	137.0
1018.0	137.0
1022.0	136.0
1026.0	137.0
1030.0	138.0
1034.0	138.0
1038.0	137.0
1042.0	139.0
1046.0	141.0
1050.0	142.0
1054.0	142.0
1058.0	144.0
1062.0	143.0
1066.0	141.0
1070.0	141.0
1074.0	143.0
1078.0	143.0
1082.0	146.0
1086.0	149.0
1090.0	151.0
1094.0	151.0
1098.0	152.0
1102.0	151.0
1106.0	152.0
1110.0	154.0
1114.0	154.0
1118.0	154.0
1122.0	155.0
1126.0	156.0
1130.0	155.0
1134.0	157.0
1138.0	158.0
1142.0	157.0
1146.0	157.0
1150.0	158.0
1154.0	159.0
1158.0	161.0
1162.0	162.0
1166.0	164.0
1170.0	165.0
1174.0	165.0
1178.0	166.0
1182.0	166.0
1186.0	166.0
1190.0	165.0
1194.0	166.0
1198.0	166.0
1202.0	167.0
1206.0	169.0
1210.0	169.0
1214.0	168.0
1218.0	167.0
1222.0	168.0
1226.0	166.0
1230.0	169.0
1234.0	172.0
1238.0	172.0
1242.0	173.0
1246.0	176.0
1250.0	176.0
1254.0	176.0
1258.0	178.0
1262.0	179.0
1266.0	181.0
1270.0	181.0
1274.0	182.0
1278.0	183.0
1282.0	185.0
1286.0	185.0
1290.0	185.0
1294.0	187.0
1298.0	186.0
1302.0	185.0
1306.0	185.0
1310.0	186.0
1314.0	184.0
1318.0	185.0
1322.0	187.0
1326.0	186.0
1330.0	187.0
1334.0	189.0
1338.0	190.0
1342.0	192.0
1346.0	192.0
1350.0	193.0
1354.0	196.0
1358.0	198.0
1362.0	196.0
1366.0	198.0
1370.0	199.0
1374.0	197.0
1378.0	198.0
1382.0	200.0
1386.0	201.0
1390.0	201.0
1394.0	202.0
1398.0	202.0
1402.0	203.0
1406.0	204.0
1410.0	205.0
1414.0	206.0
1418.0	207.0
1422.0	208.0
1426.0	208.0
1430.0	210.0
1434.0	210.0
1438.0	209.0
1442.0	208.0
1446.0	211.0
1450.0	212.0
1454.0	214.0
1458.0	219.0
1462.0	220.0
1466.0	220.0
1470.0	218.0
1474.0	218.0
1478.0	217.0
1482.0	218.0
1486.0	217.0
1490.0	221.0
1494.0	220.0
1498.0	222.0
1502.0	222.0
1506.0	223.0
1510.0	224.0
1514.0	224.0
1518.0	225.0
1522.0	228.0
1526.0	229.0
1530.0	231.0
1534.0	232.0
1538.0	230.0
1542.0	228.0
1546.0	229.0
1550.0	228.0
1554.0	226.0
1558.0	228.0
1562.0	229.0
1566.0	228.0
1570.0	228.0
1574.0	229.0
1578.0	230.0
1582.0	231.0
1586.0	233.0
1590.0	232.0
1594.0	233.0
1598.0	234.0
1602.0	234.0
1606.0	236.0
1610.0	238.0
1614.0	239.0
1618.0	241.0
1622.0	244.0
1626.0	244.0
1630.0	242.0
1634.0	242.0
1638.0	242.0
1642.0	242.0
1646.0	243.0
1650.0	247.0
1654.0	248.0
1658.0	247.0
1662.0	246.0
1666.0	247.0
1670.0	244.0
1674.0	246.0
1678.0	245.0
1682.0	250.0
1686.0	252.0
1690.0	253.0
1694.0	254.0
1698.0	259.0
1702.0	255.0
1706.0	255.0
1710.0	254.0
1714.0	254.0
1718.0	252.0
1722.0	254.0
1726.0	253.0
1730.0	257.0
1734.0	256.0
1738.0	258.0
1742.0	260.0
1746.0	262.0
1750.0	261.0
1754.0	263.0
1758.0	266.0
1762.0	265.0
1766.0	265.0
1770.0	266.0
1774.0	267.0
1778.0	265.0
1782.0	267.0
1786.0	268.0
1790.0	268.0
1794.0	270.0
1798.0	270.0
1802.0	270.0
1806.0	271.0
1810.0	272.0
1814.0	271.0
1818.0	273.0
1822.0	277.0
1826.0	278.0
1830.0	278.0
1834.0	280.0
1838.0	282.0
1842.0	281.0
1846.0	282.0
1850.0	284.0
1854.0	285.0
1858.0	286.0
1862.0	287.0
1866.0	288.0
1870.0	290.0
1874.0	291.0
1878.0	291.0
1882.0	290.0
1886.0	290.0
1890.0	289.0
1894.0	288.0
1898.0	287.0
1902.0	290.0
1906.0	291.0
1910.0	291.0
1914.0	295.0
1918.0	299.0
1922.0	300.0
1926.0	302.0
1930.0	303.0
1934.0	302.0
1938.0	303.0
1942.0	302.0
1946.0	303.0
1950.0	304.0
1954.0	305.0
1958.0	306.0
1962.0	307.0
1966.0	306.0
1970.0	305.0
1974.0	304.0
1978.0	303.0
1982.0	305.0
1986.0	306.0
1990.0	310.0
1994.0	309.0
1998.0	312.0
2002.0	313.0
2006.0	312.0
2010.0	312.0
2014.0	317.0
2018.0	314.0
2022.0	315.0
2026.0	317.0
2030.0	317.0
2034.0	316.0
2038.0	319.0
2042.0	319.0
2046.0	320.0
2050.0	323.0
2054.0	321.0
2058.0	322.0
2062.0	321.0
2066.0	323.0
2070.0	321.0
2074.0	323.0
2078.0	323.0
2082.0	324.0
2086.0	323.0
2090.0	321.0
2094.0	318.0
2098.0	314.0
2102.0	312.0
2106.0	310.0
2110.0	309.0
2114.0	312.0
2118.0	314.0
2122.0	314.0
2126.0	315.0
2130.0	314.0
2134.0	312.0
2138.0	311.0
2142.0	310.0
2146.0	311.0
2150.0	311.0
2154.0	310.0
2158.0	312.0
2162.0	312.0
2166.0	310.0
2170.0	309.0
2174.0	307.0
2178.0	303.0
2182.0	301.0
2186.0	299.0
2190.0	296.0
2194.0	295.0
2198.0	294.0
2202.0	294.0
2206.0	295.0
2210.0	295.0
2214.0	295.0
2218.0	298.0
2222.0	298.0
2226.0	295.0
2230.0	295.0
2234.0	296.0
2238.0	295.0
2242.0	293.0
2246.0	293.0
2250.0	296.0
2254.0	294.0
2258.0	291.0
2262.0	290.0
2266.0	289.0
2270.0	287.0
2274.0	287.0
2278.0	289.0
2282.0	290.0
2286.0	288.0
2290.0	286.0
2294.0	284.0
2298.0	284.0
2302.0	286.0
2306.0	287.0
2310.0	287.0
